Title Line: genotypes               
L_Hg14               
L_Hg23               
L_Hg42               
L_Hg610               
L_Hg89               
L_Hg810               
L_Hgdii               
L_Hgl15               
L_Pvc19               
L_Pvc26               
L_Pvc78               
L_SGPv9               
L_SGPv10               
L_SGPv11               
L_SGPv16               
POP               
1, 191191 124124 163163 152152 202202 186186 200200 137167 108118 109109 139139 161161 133145 156157 123123
1, 191191 124124 134163 152152 200202 186186 200200 137155 112118 109109 139139 161161 133145 156157 123123
1, 191191 124124 161161 152152 200200 186186 200200 137169 118118 109111 149149 161161 133133 156157 123123
1, 191191 124124 161161 152152 200202 186186 200200 137169 118118 109111 139149 161161 133145 156157 123123
1, 191191 114124 134161 152152 200202 186188 200200 167169 118118 109111 139139 161161 133145 156157 123123
1, 191191 114124 134161 152152 200202 188188 200200 165169 118118 109109 139149 161161 145145 156156 123123
1, 191191 114124 134161 152152 200202 186186 200200 169169 118118 109111 149149 161161 133145 156156 123123
1, 191191 114124 161161 152152 200200 186186 200200 137137 118118 109109 149149 161161 133145 157157 123123
1, 191191 114124 134161 152152 200200 186186 200200 153167 118118 109111 139139 161161 133133 156157 123123
1, 191191 124124 134161 152152 200200 186188 200200 137165 118118 109109 149149 161161 133145 156157 123123
1, 191191 124124 134161 152152 200200 186186 200200 137167 118118 109109 139149 161161 145145 156157 123123
1, 191191 124124 161161 152152 200202 186186 200200 137167 108108 109109 139149 161171 133145 157157 123123
1, 191191 124124 161161 152152 200202 186186 200228 137167 108118 109109 139139 161161 133133 157169 123123
1, 191191 114124 161161 152152 202202 186186 200200 137137 118118 109109 149149 161161 133145 157169 123123
1, 191191 124124 161161 152152 202202 186186 200200 137137 118118 109109 139139 161161 133145 157169 123123
1, 191191 124124 161163 152152 200202 186186 200200 159165 112118 109111 139149 161171 145145 157157 123123
1, 191191 124124 161161 152152 202202 186186 200200 137157 108118 109111 149149 161171 133145 156169 123123
1, 191191 114114 161163 152152 202202 186186 200228 165167 112112 109111 139139 161161 145145 157157 123123
1, 191191 124124 134161 152152 202202 186186 200200 137155 108118 109109 149149 161171 133145 156157 123123
1, 191191 114124 163163 152152 202202 186186 228228 139167 112118 109109 139149 161161 145145 156157 123123
1, 191191 124124 134163 152152 202202 186186 200200 153165 112112 109111 149149 161161 145145 156157 123123
1, 191191 124124 161161 152152 200200 186186 200200 155167 112118 109109 149149 161161 145145 156156 123123
1, 191191 124124 161161 152152 200202 186188 200200 153155 112118 109111 149149 161161 145145 156169 119123
1, 191191 124124 134161 152152 202202 186186 200200 137159 118118 109111 149149 161171 145145 156156 123123
1, 191191 114124 161161 152152 194200 186186 200200 129153 118118 109111 139149 161161 145145 157157 123123
1, 191191 124124 134134 152152 200202 186186 200200 137137 112118 109109 149149 161171 133145 157157 123123
1, 191191 124124 134161 152152 194202 186186 200200 137155 108118 109109 149149 161171 145145 156169 123123
1, 191191 124124 161163 152152 200200 186186 200228 153159 112112 109109 139149 161171 145145 157169 123123
1, 191191 124124 134134 152152 202202 186188 200200 129155 108112 109109 149149 161161 133145 156157 119119
1, 191191 124124 163163 152152 200202 186186 200228 139165 118118 111111 139149 161161 145145 157157 123123
1, 191191 124124 161161 152152 200202 186188 200200 129155 112118 109109 139149 161161 133145 156157 123123
1, 191191 114124 134161 152152 200200 186186 200200 159165 112112 109111 139149 161161 145145 156157 123123
1, 191191 124124 161161 152152 200202 186186 200200 137155 118118 109109 149149 161161 133145 156157 123123
1, 191191 124124 161161 152152 202202 186188 200200 129137 112118 109109 149149 161171 133145 156156 119123
1, 191191 124124 134161 152152 200202 186188 200220 137159 118118 109109 139149 161161 133145 157157 123123
1, 191191 124124 134161 152152 202202 186188 200200 129137 112118 109109 149149 161161 133145 156157 119123
1, 191191 124124 161163 152152 200202 186186 200228 153167 118118 109109 139149 161161 145145 157157 123123
1, 191191 124124 134161 152152 194200 186186 200200 137159 118118 109109 149149 161161 145145 156169 123123
1, 191191 124124 161161 152152 202202 186186 200200 137157 118118 109109 149149 161171 133133 156156 123123
1, 191191 124124 134161 152152 200202 186186 200200 137155 118118 105109 149149 161161 133145 156157 119123
1, 191191 114124 134161 152152 200202 186186 200200 000000 118118 109109 149149 161161 145145 156169 123123
1, 191191 124124 134163 152152 202202 186186 228228 153167 112118 109109 139139 161161 145145 156157 123123
1, 191191 124124 161161 152152 200202 186186 200200 137153 112118 109111 149149 161161 145145 156169 123123
1, 191191 124124 134161 152152 202202 186186 200200 137167 118118 109109 149149 161161 133145 156169 123123
1, 191191 114124 161161 152152 200202 186188 200200 137137 118118 109109 149149 161161 133145 157169 123123
1, 191191 124124 134134 152152 202202 186186 200200 137163 118118 109109 149149 161171 133133 157169 119123
1, 191191 124124 134161 152152 200200 186186 200200 137155 112118 103109 149149 161161 145145 156156 123123
1, 191191 124124 161163 152152 200200 186186 200228 159167 112112 109109 139149 161171 145145 156156 123123
1, 191191 124124 161161 152152 202202 186188 200200 129153 118118 109111 149149 161171 133145 156156 119123
1, 191191 124124 134134 152152 200202 186188 200200 137153 118118 109111 149149 161161 133133 156157 123123
1, 191191 124124 134161 152152 202202 186186 200200 137151 118118 109111 149149 161171 133133 157169 123123
1, 191191 124124 161161 152152 202202 186186 200200 129153 112118 109111 149149 161171 133145 156156 119123
1, 191191 114124 161161 152152 200202 186186 200228 129165 108118 109109 139149 161171 133145 156157 123123
1, 191191 124124 134161 152152 202202 186186 200200 153167 118118 109111 149149 161161 133133 156157 123123
1, 191191 114124 161161 152152 200202 186186 200200 133137 118118 109109 149149 161161 133145 157169 123123
1, 191191 114124 161161 152152 200200 186188 200200 137159 118118 109109 149149 161161 133145 157169 123123
1, 191191 124124 134161 152152 202202 186186 200200 137137 118118 109109 149149 161161 145145 157169 123123
1, 191191 124124 163163 152152 202202 186186 200228 165167 112118 109111 139149 161161 145145 157157 123123
1, 191191 114124 134161 152152 202202 186186 228228 153161 112118 109109 139149 161171 145145 156156 123123
1, 191191 124124 134161 152152 202202 186186 200200 137155 118118 109109 149149 161161 133145 157169 123123
1, 191191 124124 134161 152152 202202 186186 200200 137137 118118 109111 149149 161171 133133 156157 123123
1, 191191 124124 134161 152152 200202 186188 200200 137139 118118 109109 149149 161161 133145 156157 123123
1, 191191 124124 134161 152152 202202 186188 200200 137137 118118 109109 149149 161161 133145 156169 123123
1, 191191 124124 161161 152152 200200 186186 200200 137155 118118 109109 149149 161171 145145 157157 123123
1, 191191 124124 163163 152152 202202 186186 200228 135165 118118 109109 139139 161161 145145 157157 123123
1, 191191 124124 134161 152152 200202 186186 228228 165167 112118 109109 139149 161161 145145 156169 123123
1, 191191 124124 134163 152152 200202 186186 200228 163165 118118 111111 139149 161161 145145 157157 123123
1, 191191 124124 161161 152152 200202 186186 200200 137167 118118 109109 149149 161171 133145 157169 123123
1, 191191 124124 161161 152152 194200 186186 200200 137137 118118 109109 149149 161161 133145 157169 123123
1, 191191 124124 134161 152152 194200 186186 200200 137155 108118 109109 149149 161161 145145 156169 119123
1, 191191 124124 134134 152152 202202 186188 200220 137137 118118 109109 139149 161161 133133 156157 123123
1, 191191 124124 134161 152152 200200 186186 200200 137167 112118 109109 149149 161161 133145 157169 123123
1, 191191 114124 134163 152152 202202 186186 200228 165167 118118 109111 139139 161161 145145 157157 123123
1, 191191 124124 161161 152152 200200 186186 200200 137137 108112 109109 149149 161161 133145 156157 123123
1, 191191 124124 134161 152152 202202 186188 200200 155157 108118 109109 149149 161161 133145 156156 119123
1, 191191 114124 134163 152152 202202 186186 200228 153165 112112 109109 139149 161171 145145 157169 123123
1, 191191 114124 134134 152152 200202 186186 200200 159165 112118 109111 139149 161171 145145 157157 123123
1, 191191 124124 161161 152152 202202 186186 200200 153157 118118 109111 149149 161161 145145 157169 123123
1, 191191 124124 134161 152152 202202 186186 200228 153165 112118 109111 139149 161171 145145 156169 123123
1, 191191 124124 161161 152152 200200 186186 200200 153155 108118 109111 139149 161171 145145 156157 119123
1, 191191 124124 134161 152152 194200 186186 200200 137137 118118 109109 149149 161161 133145 156169 123123
1, 191191 124124 161161 152152 202202 186188 200200 137155 108118 109111 149149 161161 133145 156169 123123
1, 191191 124124 161161 152152 200202 186186 200200 139153 118118 109111 149149 161161 133133 157169 123123
1, 191191 114124 163163 152152 200202 186186 200200 159159 112118 109109 139139 161171 145145 156157 123123
1, 191191 124124 134161 152152 200202 186186 200200 137165 112118 109111 149149 161161 133145 156169 123123
1, 191191 124124 134134 152152 200202 186186 200200 129139 112118 109109 149149 161161 133145 156157 119123
1, 191191 124124 134134 152152 200202 186188 200200 137137 112112 109109 149149 161161 133145 156169 123123
1, 191191 124124 134161 152152 200202 186188 200200 129153 108118 109111 149149 161161 133145 156156 123123
1, 191191 124124 134161 152152 202202 188188 200200 137159 118118 109109 149149 161161 145145 157157 123123
1, 191191 114124 161161 152152 200202 186186 200200 137167 118118 109109 149149 161161 145145 156169 123123
1, 191191 124124 134161 152152 194202 186186 200200 137137 108118 109109 149149 161161 145145 156169 123123
1, 191191 124124 134161 152152 194194 186186 200200 129159 112118 109109 149149 161171 133145 169169 119123
1, 191191 124124 161161 152152 200200 188188 200200 137159 118118 109109 149149 161161 145145 157169 123123
1, 191191 114114 161161 152152 200200 186186 200200 137137 108118 109109 139149 161161 133145 156157 123123
1, 191191 114124 134161 152152 200200 186188 200200 137157 112112 109109 149149 161161 133145 156156 119123
1, 191191 124124 161161 152152 202202 186186 200200 137153 112112 109111 149149 161171 145145 157169 123123
1, 191191 124124 134161 152152 202202 186186 200200 137155 118118 109111 149149 161161 133145 156157 119123
1, 191191 114124 134134 152152 200202 186186 200200 153165 112118 109111 149149 161171 145145 156157 123123
1, 191191 114124 134161 152152 200200 186186 200200 155167 108118 109109 149149 161161 145145 156157 123123
